ID,NAME,PM25,PM10,SO2,NOx,VOCs,CO,NH3,BC,OC,PMC
130100,石家庄市,0,0,0,2790.140671,0,2484.37183,0,0,0,0
130200,唐山市,0,0,0,356.2636681,0,317.2210743,0,0,0,0
130300,秦皇岛市,0,0,0,121.9392281,0,108.576025,0,0,0,0
130400,邯郸市,0,0,0,1167.395664,0,1039.461892,0,0,0,0
130500,邢台市,0,0,0,1344.443542,0,1197.107263,0,0,0,0
130600,保定市,0,0,0,3316.832964,0,2953.34442,0,0,0,0
130700,张家口市,0,0,0,97.71161106,0,87.0034893,0,0,0,0
130800,承德市,0,0,0,11.87690509,0,10.57532645,0,0,0,0
130900,沧州市,0,0,0,1534.230456,0,1366.095611,0,0,0,0
131000,廊坊市,0,0,0,3116.36149,0,2774.842422,0,0,0,0
131100,衡水市,0,0,0,872.8411839,0,777.1873555,0,0,0,0
